var,event,mean,ci_2.5,ci_97.5,age
-2.428193333333333,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-2.3751220202020202,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-2.322050707070707,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-2.268979393939394,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-2.2159080808080804,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-2.1628367676767675,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-2.1097654545454545,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-2.056694141414141,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-2.003622828282828,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-1.9505515151515151,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-1.8974802020202017,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-1.8444088888888888,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-1.7913375757575756,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-1.7382662626262624,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-1.6851949494949494,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-1.6321236363636362,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-1.579052323232323,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-1.5259810101010098,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-1.4729096969696966,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-1.4198383838383837,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-1.3667670707070705,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-1.3136957575757573,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-1.2606244444444443,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-1.2075531313131311,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-1.154481818181818,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-1.1014105050505048,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-1.0483391919191916,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-0.9952678787878787,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-0.9421965656565656,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-0.8891252525252524,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-0.8360539393939395,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-0.7829826262626263,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-0.7299113131313131,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-0.6768399999999999,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-0.6237686868686867,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-0.5706973737373737,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-0.5176260606060603,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-0.46455474747474734,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-0.4114834343434344,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-0.358412121212121,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-0.305340808080808,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-0.252269494949495,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-0.19919818181818164,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-0.14612686868686864,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-0.09305555555555567,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
-0.03998424242424228,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
0.013087070707070693,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
0.06615838383838407,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
0.11922969696969705,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
0.17230101010101004,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
0.22537232323232342,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
0.2784436363636364,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
0.33151494949494975,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
0.3845862626262627,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
0.43765757575757575,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
0.4907288888888891,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
0.5438002020202021,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
0.596871515151515,no litter,0.7072491621018844,0.6238866982307152,0.7836566688202737,5-9 yr
